Timestamp,Src_IP,Src_Port,Dst_IP,Dst_Port,Flags,Label,Desc,Packet_Count_src,Packet_Count_dst
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60696,A,,,793,1
2025-06-16 11:49:51,10.19.31.184,60704,10.19.29.124,80,S,,,1,929
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60704,SA,,,794,1
2025-06-16 11:49:51,10.19.31.184,60708,10.19.29.124,80,PA,trafego normal,,1,930
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60708,A,,,795,1
2025-06-16 11:49:51,10.19.31.184,60726,10.19.29.124,80,S,,,1,931
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60726,SA,,,796,1
2025-06-16 11:49:51,10.19.31.184,60710,10.19.29.124,80,PA,trafego normal,,1,932
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60710,A,,,797,1
2025-06-16 11:49:51,10.19.31.184,60734,10.19.29.124,80,S,,,1,933
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60734,SA,,,798,1
2025-06-16 11:49:51,10.19.31.184,60734,10.19.29.124,80,A,,,2,934
2025-06-16 11:49:51,10.19.31.184,60734,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,935
2025-06-16 11:49:51,10.19.31.184,60726,10.19.29.124,80,PA,trafego normal,,2,936
2025-06-16 11:49:51,10.19.31.184,60744,10.19.29.124,80,S,,,1,937
2025-06-16 11:49:51,10.19.31.184,60734,10.19.29.124,80,PA,trafego normal,,4,938
2025-06-16 11:49:51,10.19.31.184,60744,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,2,939
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60744,A,,,799,1
2025-06-16 11:49:51,10.19.31.184,60750,10.19.29.124,80,S,,,1,940
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60750,SA,,,800,1
2025-06-16 11:49:51,10.19.31.184,60760,10.19.29.124,80,S,,,1,941
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60760,SA,,,801,1
2025-06-16 11:49:51,10.19.31.184,60760,10.19.29.124,80,A,,,2,942
2025-06-16 11:49:51,10.19.31.184,60750,10.19.29.124,80,PA,trafego normal,,2,943
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60750,A,,,802,2
2025-06-16 11:49:51,10.19.31.184,60760,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,944
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60760,A,,,803,2
2025-06-16 11:49:51,10.19.31.184,60760,10.19.29.124,80,PA,trafego normal,,4,945
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60760,A,,,804,3
2025-06-16 11:49:51,10.19.31.184,60772,10.19.29.124,80,S,,,1,946
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60772,SA,,,805,1
2025-06-16 11:49:51,10.19.31.184,60786,10.19.29.124,80,S,,,1,947
2025-06-16 11:49:51,10.19.31.184,60772,10.19.29.124,80,A,,,2,948
2025-06-16 11:49:51,10.19.31.184,60772,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,949
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60786,SA,,,806,1
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,60772,A,,,807,2
2025-06-16 11:49:51,10.19.31.184,34214,10.19.29.124,80,PA,trafego normal,,1,950
2025-06-16 11:49:51,10.19.29.124,80,10.19.31.184,34214,R,,,808,2
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,PA,,,126,126
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,PA,,,127,127
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,A,,,128,128
2025-06-16 11:49:52,52.182.143.215,443,10.19.29.124,50090,A,,,96,96
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,PA,,,129,129
2025-06-16 11:49:52,52.182.143.215,443,10.19.29.124,50090,A,,,97,97
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,PA,,,130,130
2025-06-16 11:49:52,52.182.143.215,443,10.19.29.124,50090,A,,,98,98
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,PA,,,131,131
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,PA,,,132,132
2025-06-16 11:49:52,52.182.143.215,443,10.19.29.124,50090,A,,,99,99
2025-06-16 11:49:52,52.182.143.215,443,10.19.29.124,50090,A,,,100,100
2025-06-16 11:49:52,52.182.143.215,443,10.19.29.124,50090,A,,,101,101
2025-06-16 11:49:52,52.182.143.215,443,10.19.29.124,50090,A,,,102,102
2025-06-16 11:49:52,52.182.143.215,443,10.19.29.124,50090,PA,,,103,103
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,A,,,133,133
2025-06-16 11:49:52,10.19.29.124,50090,52.182.143.215,443,PA,,,134,134
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60786,SA,,,809,2
2025-06-16 11:49:52,10.19.31.184,60786,10.19.29.124,80,S,,,2,951
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60786,SA,,,810,3
2025-06-16 11:49:52,10.19.31.184,60786,10.19.29.124,80,A,,,3,952
2025-06-16 11:49:52,10.19.31.184,60786,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,4,953
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60786,A,,,811,4
2025-06-16 11:49:52,10.19.31.184,60794,10.19.29.124,80,S,,,1,954
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60794,SA,,,812,1
2025-06-16 11:49:52,10.19.31.184,60794,10.19.29.124,80,A,,,2,955
2025-06-16 11:49:52,10.19.31.184,60786,10.19.29.124,80,A,,,5,956
2025-06-16 11:49:52,10.19.31.184,60794,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,957
2025-06-16 11:49:52,10.19.31.184,60786,10.19.29.124,80,PA,trafego normal,,6,958
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60786,A,,,813,5
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60794,A,,,814,2
2025-06-16 11:49:52,10.19.31.184,60794,10.19.29.124,80,PA,trafego normal,,4,959
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60794,A,,,815,3
2025-06-16 11:49:52,10.19.31.184,60804,10.19.29.124,80,A,,,1,960
2025-06-16 11:49:52,10.19.31.184,60804,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,2,961
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60804,A,,,816,1
2025-06-16 11:49:52,10.19.31.184,60820,10.19.29.124,80,S,,,1,962
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60820,SA,,,817,1
2025-06-16 11:49:52,10.19.31.184,60820,10.19.29.124,80,A,,,2,963
2025-06-16 11:49:52,10.19.31.184,60820,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,964
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60820,A,,,818,2
2025-06-16 11:49:52,10.19.31.184,60832,10.19.29.124,80,S,,,1,965
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60832,SA,,,819,1
2025-06-16 11:49:52,10.19.31.184,60820,10.19.29.124,80,PA,trafego normal,,4,966
2025-06-16 11:49:52,10.19.31.184,60832,10.19.29.124,80,A,,,2,967
2025-06-16 11:49:52,10.19.31.184,60832,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,968
2025-06-16 11:49:52,10.19.31.184,60842,10.19.29.124,80,S,,,1,969
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60842,SA,,,820,1
2025-06-16 11:49:52,10.19.31.184,60832,10.19.29.124,80,PA,trafego normal,,4,970
2025-06-16 11:49:52,10.19.31.184,60842,10.19.29.124,80,A,,,2,971
2025-06-16 11:49:52,10.19.31.184,60852,10.19.29.124,80,S,,,1,972
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60852,SA,,,821,1
2025-06-16 11:49:52,10.19.31.184,60842,10.19.29.124,80,PA,trafego normal,,3,973
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60842,A,,,822,2
2025-06-16 11:49:52,10.19.31.184,60852,10.19.29.124,80,A,,,2,974
2025-06-16 11:49:52,10.19.31.184,60852,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,975
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60852,A,,,823,2
2025-06-16 11:49:52,10.19.31.184,60858,10.19.29.124,80,S,,,1,976
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60858,SA,,,824,1
2025-06-16 11:49:52,10.19.31.184,60852,10.19.29.124,80,PA,trafego normal,,4,977
2025-06-16 11:49:52,10.19.29.124,80,10.19.31.184,60852,A,,,825,3
2025-06-16 11:49:53,10.19.31.184,60858,10.19.29.124,80,A,,,2,978
2025-06-16 11:49:53,10.19.31.184,60858,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,979
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60858,A,,,826,2
2025-06-16 11:49:53,10.19.31.184,60864,10.19.29.124,80,S,,,1,980
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60864,SA,,,827,1
2025-06-16 11:49:53,52.182.143.215,443,10.19.29.124,50090,A,,,104,104
2025-06-16 11:49:53,10.19.31.184,60858,10.19.29.124,80,PA,trafego normal,,4,981
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60858,A,,,828,3
2025-06-16 11:49:53,10.19.31.184,60864,10.19.29.124,80,PA,trafego normal,,2,982
2025-06-16 11:49:53,10.19.31.184,60880,10.19.29.124,80,S,,,1,983
2025-06-16 11:49:53,10.19.31.184,60870,10.19.29.124,80,PA,trafego normal,,1,984
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60870,A,,,829,1
2025-06-16 11:49:53,10.19.31.184,60880,10.19.29.124,80,A,,,2,985
2025-06-16 11:49:53,10.19.31.184,60880,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,986
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60880,A,,,830,1
2025-06-16 11:49:53,10.19.31.184,60890,10.19.29.124,80,S,,,1,987
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60890,SA,,,831,1
2025-06-16 11:49:53,10.19.31.184,60880,10.19.29.124,80,PA,trafego normal,,4,988
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60880,A,,,832,2
2025-06-16 11:49:53,10.19.31.184,60914,10.19.29.124,80,A,,,1,989
2025-06-16 11:49:53,10.19.31.184,60914,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,2,990
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60914,A,,,833,1
2025-06-16 11:49:53,10.19.31.184,60900,10.19.29.124,80,PA,trafego normal,,1,991
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60900,A,,,834,1
2025-06-16 11:49:53,10.19.31.184,60928,10.19.29.124,80,S,,,1,992
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60928,SA,,,835,1
2025-06-16 11:49:53,10.19.31.184,60914,10.19.29.124,80,PA,trafego normal,,3,993
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60914,A,,,836,2
2025-06-16 11:49:53,10.19.31.184,60944,10.19.29.124,80,PA,trafego normal,,1,994
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60944,A,,,837,1
2025-06-16 11:49:53,10.19.31.184,60952,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,1,995
2025-06-16 11:49:53,10.19.31.184,60964,10.19.29.124,80,S,,,1,996
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60964,SA,,,838,1
2025-06-16 11:49:53,10.19.31.184,60970,10.19.29.124,80,S,,,1,997
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60970,SA,,,839,1
2025-06-16 11:49:53,10.19.31.184,60970,10.19.29.124,80,A,,,2,998
2025-06-16 11:49:53,10.19.31.184,60970,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,999
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60970,A,,,840,2
2025-06-16 11:49:53,10.19.31.184,60986,10.19.29.124,80,S,,,1,1000
2025-06-16 11:49:53,10.19.31.184,60964,10.19.29.124,80,PA,trafego normal,,2,1001
2025-06-16 11:49:53,10.19.31.184,60970,10.19.29.124,80,PA,trafego normal,,4,1002
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60970,A,,,841,3
2025-06-16 11:49:53,10.19.31.184,32770,10.19.29.124,80,S,,,1,1003
2025-06-16 11:49:53,10.19.31.184,60986,10.19.29.124,80,A,,,2,1004
2025-06-16 11:49:53,10.19.31.184,60986,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,1005
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,32770,SA,,,842,1
2025-06-16 11:49:53,10.19.29.124,80,10.19.31.184,60986,A,,,843,1
2025-06-16 11:49:53,10.19.31.184,32784,10.19.29.124,80,A,,,1,1006
2025-06-16 11:49:53,10.19.31.184,32770,10.19.29.124,80,PA,trafego normal,,2,1007
2025-06-16 11:49:54,10.19.31.184,32784,10.19.29.124,80,PA,trafego normal,,2,1008
2025-06-16 11:49:54,10.19.31.184,32804,10.19.29.124,80,S,,,1,1009
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32784,A,,,844,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32804,SA,,,845,1
2025-06-16 11:49:54,10.19.31.184,32790,10.19.29.124,80,A,,,1,1010
2025-06-16 11:49:54,10.19.31.184,32790,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,2,1011
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32790,A,,,846,1
2025-06-16 11:49:54,10.19.31.184,32806,10.19.29.124,80,S,,,1,1012
2025-06-16 11:49:54,10.19.31.184,32804,10.19.29.124,80,A,,,2,1013
2025-06-16 11:49:54,10.19.31.184,32804,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,1014
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32806,SA,,,847,1
2025-06-16 11:49:54,10.19.31.184,32804,10.19.29.124,80,PA,trafego normal,,4,1015
2025-06-16 11:49:54,10.19.31.184,32806,10.19.29.124,80,A,,,2,1016
2025-06-16 11:49:54,10.19.31.184,32806,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,1017
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32804,A,,,848,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32806,A,,,849,2
2025-06-16 11:49:54,10.19.31.184,32808,10.19.29.124,80,S,,,1,1018
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32808,SA,,,850,1
2025-06-16 11:49:54,10.19.31.184,32808,10.19.29.124,80,A,,,2,1019
2025-06-16 11:49:54,10.19.31.184,32806,10.19.29.124,80,PA,trafego normal,,4,1020
2025-06-16 11:49:54,10.19.31.184,32822,10.19.29.124,80,S,,,1,1021
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32822,SA,,,851,1
2025-06-16 11:49:54,10.19.31.184,32808,10.19.29.124,80,PA,trafego normal,,3,1022
2025-06-16 11:49:54,10.19.31.184,32826,10.19.29.124,80,S,,,1,1023
2025-06-16 11:49:54,10.19.31.184,32822,10.19.29.124,80,A,,,2,1024
2025-06-16 11:49:54,10.19.31.184,32822,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,1025
2025-06-16 11:49:54,10.19.31.184,32836,10.19.29.124,80,S,,,1,1026
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32836,SA,,,852,1
2025-06-16 11:49:54,10.19.31.184,32830,10.19.29.124,80,PA,trafego normal,,1,1027
2025-06-16 11:49:54,10.19.31.184,32836,10.19.29.124,80,A,,,2,1028
2025-06-16 11:49:54,10.19.31.184,32862,10.19.29.124,80,S,,,1,1029
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32862,SA,,,853,1
2025-06-16 11:49:54,10.19.31.184,32848,10.19.29.124,80,PA,trafego normal,,1,1030
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32848,A,,,854,1
2025-06-16 11:49:54,10.19.31.184,32874,10.19.29.124,80,A,,,1,1031
2025-06-16 11:49:54,10.19.31.184,32862,10.19.29.124,80,PA,trafego normal,,2,1032
2025-06-16 11:49:54,10.19.31.184,32874,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,2,1033
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32862,A,,,855,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32874,A,,,856,1
2025-06-16 11:49:54,10.19.31.184,32874,10.19.29.124,80,PA,trafego normal,,3,1034
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,32874,A,,,857,2
2025-06-16 11:49:54,10.19.31.184,37900,10.19.29.124,80,A,,,1,1035
2025-06-16 11:49:54,10.19.31.184,37900,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,2,1036
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37900,A,,,858,1
2025-06-16 11:49:54,10.19.31.184,37912,10.19.29.124,80,S,,,1,1037
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37912,SA,,,859,1
2025-06-16 11:49:54,10.19.31.184,37900,10.19.29.124,80,PA,trafego normal,,3,1038
2025-06-16 11:49:54,10.19.31.184,37912,10.19.29.124,80,A,,,2,1039
2025-06-16 11:49:54,10.19.31.184,37914,10.19.29.124,80,S,,,1,1040
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37914,SA,,,860,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55878,PA,trafego normal,,861,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55878,FA,,,862,2
2025-06-16 11:49:54,10.19.31.184,37912,10.19.29.124,80,PA,trafego normal,,3,1041
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37912,A,,,863,2
2025-06-16 11:49:54,10.19.31.184,55878,10.19.29.124,80,A,,,1,1042
2025-06-16 11:49:54,10.19.31.184,37916,10.19.29.124,80,S,,,1,1043
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37916,SA,,,864,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55904,PA,trafego normal,,865,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55904,FA,,,866,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55912,PA,trafego normal,,867,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55912,FA,,,868,2
2025-06-16 11:49:54,10.19.31.184,55912,10.19.29.124,80,A,,,1,1044
2025-06-16 11:49:54,10.19.31.184,37930,10.19.29.124,80,S,,,1,1045
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37930,SA,,,869,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55924,PA,trafego normal,,870,1
2025-06-16 11:49:54,10.19.31.184,37924,10.19.29.124,80,PA,trafego normal,,1,1046
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37924,A,,,871,1
2025-06-16 11:49:54,10.19.31.184,37944,10.19.29.124,80,S,,,1,1047
2025-06-16 11:49:54,10.19.31.184,55892,10.19.29.124,80,A,,,1,1048
2025-06-16 11:49:54,10.19.31.184,37930,10.19.29.124,80,A,,,2,1049
2025-06-16 11:49:54,10.19.31.184,37930,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,1050
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37944,SA,,,872,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37930,A,,,873,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55930,PA,trafego normal,,874,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55930,FA,,,875,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55944,PA,trafego normal,,876,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55944,FA,,,877,2
2025-06-16 11:49:54,10.19.31.184,55904,10.19.29.124,80,A,,,1,1051
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55948,PA,trafego normal,,878,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55948,FA,,,879,2
2025-06-16 11:49:54,10.19.31.184,37914,10.19.29.124,80,A,,,2,1052
2025-06-16 11:49:54,10.19.31.184,37914,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,1053
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37914,A,,,880,2
2025-06-16 11:49:54,10.19.29.124,50090,52.182.143.215,443,PA,,,135,135
2025-06-16 11:49:54,10.19.29.124,50090,52.182.143.215,443,PA,,,136,136
2025-06-16 11:49:54,10.19.29.124,50090,52.182.143.215,443,PA,,,137,137
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55944,FA,,,881,3
2025-06-16 11:49:54,10.19.31.184,37930,10.19.29.124,80,PA,trafego normal,,4,1054
2025-06-16 11:49:54,10.19.31.184,37944,10.19.29.124,80,A,,,2,1055
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37930,A,,,882,3
2025-06-16 11:49:54,10.19.31.184,55930,10.19.29.124,80,A,,,1,1056
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55950,PA,trafego normal,,883,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55950,FA,,,884,2
2025-06-16 11:49:54,10.19.31.184,55930,10.19.29.124,80,A,,,2,1057
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55952,PA,trafego normal,,885,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55952,FA,,,886,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55948,FA,,,887,3
2025-06-16 11:49:54,10.19.29.124,50090,52.182.143.215,443,PA,,,138,138
2025-06-16 11:49:54,10.19.29.124,50090,52.182.143.215,443,PA,,,139,139
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55956,PA,trafego normal,,888,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55956,FA,,,889,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55950,FA,,,890,3
2025-06-16 11:49:54,10.19.31.184,55912,10.19.29.124,80,A,,,2,1058
2025-06-16 11:49:54,10.19.31.184,37944,10.19.29.124,80,PA,DOS_SLOW_AND_LOW,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.184 -> 10.19.29.124 : DOS_SLOW_AND_LOW,3,1059
2025-06-16 11:49:54,10.19.31.184,37946,10.19.29.124,80,S,,,1,1060
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55966,PA,trafego normal,,891,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55966,FA,,,892,2
2025-06-16 11:49:54,10.19.31.184,55924,10.19.29.124,80,A,,,1,1061
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55956,FA,,,893,3
2025-06-16 11:49:54,10.19.31.184,37914,10.19.29.124,80,PA,trafego normal,,4,1062
2025-06-16 11:49:54,10.19.31.184,37930,10.19.29.124,80,PA,trafego normal,,5,1063
2025-06-16 11:49:54,10.19.31.184,37944,10.19.29.124,80,PA,trafego normal,,4,1064
2025-06-16 11:49:54,52.182.143.215,443,10.19.29.124,50090,A,,,105,105
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,37944,A,,,894,2
2025-06-16 11:49:54,10.19.29.124,50090,52.182.143.215,443,PA,,,140,140
2025-06-16 11:49:54,52.182.143.215,443,10.19.29.124,50090,A,,,106,106
2025-06-16 11:49:54,10.19.29.124,50090,52.182.143.215,443,PA,,,141,141
2025-06-16 11:49:54,10.19.29.124,50090,52.182.143.215,443,PA,,,142,142
2025-06-16 11:49:54,52.182.143.215,443,10.19.29.124,50090,A,,,107,107
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55948,FPA,trafego normal,,895,4
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55982,PA,trafego normal,,896,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55952,FPA,trafego normal,,897,3
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55986,PA,trafego normal,,898,1
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55986,FA,,,899,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55986,FA,,,900,3
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55982,FA,,,901,2
2025-06-16 11:49:54,10.19.29.124,80,10.19.31.184,55956,FPA,trafego normal,,902,4
2025-06-16 11:49:54,10.19.31.184,37946,10.19.29.124,80,A,,,2,1065
